,upstrm [Ambient],,
,CO2,,,
04/05/17 10:01:54.017,"198",,
04/05/17 10:01:59.017,"200",,
04/05/17 10:02:04.016,"185",,
04/05/17 10:02:09.016,"188",,
04/05/17 10:02:14.017,"200",,
04/05/17 10:02:19.016,"193",,
04/05/17 10:02:24.016,"205",,
04/05/17 10:02:29.017,"190",,
04/05/17 10:02:34.017,"198",,
04/05/17 10:02:39.016,"200",,
04/05/17 10:02:44.016,"206",,
04/05/17 10:02:49.017,"206",,
04/05/17 10:02:54.016,"212",,
04/05/17 10:02:59.016,"208",,
04/05/17 10:03:04.017,"200",,
04/05/17 10:03:09.017,"193",,
04/05/17 10:03:14.016,"185",,
04/05/17 10:03:19.016,"192",,
04/05/17 10:03:24.017,"180",,
04/05/17 10:03:29.016,"177",,
04/05/17 10:03:34.016,"185",,
04/05/17 10:03:39.017,"185",,
04/05/17 10:03:44.017,"185",,
04/05/17 10:03:49.016,"183",,
04/05/17 10:03:54.016,"177",,
04/05/17 10:03:59.017,"195",,
04/05/17 10:04:04.016,"195",,
04/05/17 10:04:09.016,"187",,
04/05/17 10:04:14.017,"185",,
04/05/17 10:04:19.017,"187",,
04/05/17 10:04:24.016,"183",,
04/05/17 10:04:29.016,"175",,
04/05/17 10:04:34.017,"174",,
04/05/17 10:04:39.016,"182",,
04/05/17 10:04:44.016,"188",,
04/05/17 10:04:49.017,"187",,
04/05/17 10:04:54.017,"192",,
04/05/17 10:04:59.016,"188",,
04/05/17 10:05:04.016,"193",,
04/05/17 10:05:09.017,"183",,
04/05/17 10:05:14.016,"183",,
04/05/17 10:05:19.016,"198",,
04/05/17 10:05:24.017,"196",,
04/05/17 10:05:29.017,"205",,
04/05/17 10:05:34.016,"201",,
04/05/17 10:05:39.016,"203",,
04/05/17 10:05:44.017,"187",,
04/05/17 10:05:49.016,"193",,
04/05/17 10:05:54.016,"203",,
04/05/17 10:05:59.017,"196",,
04/05/17 10:05:59.017,"196",,
04/05/17 10:06:04.017,"195",,
04/05/17 10:06:09.016,"195",,
04/05/17 10:06:14.016,"192",,
04/05/17 10:06:19.017,"188",,
04/05/17 10:06:24.016,"192",,
04/05/17 10:06:29.016,"196",,
04/05/17 10:06:34.017,"203",,
04/05/17 10:06:39.017,"205",,
04/05/17 10:06:44.016,"201",,
04/05/17 10:06:49.017,"205",,
04/05/17 10:06:54.017,"213",,
04/05/17 10:06:59.016,"215",,
04/05/17 10:07:04.016,"210",,
04/05/17 10:07:09.017,"206",,
04/05/17 10:07:14.017,"206",,
04/05/17 10:07:19.016,"201",,
04/05/17 10:07:24.017,"198",,
04/05/17 10:07:29.017,"220",,
04/05/17 10:07:34.016,"222",,
04/05/17 10:07:39.016,"212",,
04/05/17 10:07:44.017,"210",,
04/05/17 10:07:49.016,"201",,
04/05/17 10:07:54.016,"203",,
04/05/17 10:07:59.017,"210",,
04/05/17 10:08:04.017,"203",,
04/05/17 10:08:09.016,"201",,
04/05/17 10:08:14.016,"196",,
04/05/17 10:08:19.017,"198",,
04/05/17 10:08:24.016,"200",,
04/05/17 10:08:29.016,"195",,
04/05/17 10:08:34.017,"200",,
04/05/17 10:08:39.017,"203",,
04/05/17 10:08:44.016,"198",,
04/05/17 10:08:49.016,"203",,
04/05/17 10:08:54.017,"196",,
04/05/17 10:08:59.016,"201",,
04/05/17 10:09:04.016,"208",,
04/05/17 10:09:09.017,"201",,
04/05/17 10:09:14.017,"188",,
04/05/17 10:09:19.016,"182",,
04/05/17 10:09:24.016,"193",,
04/05/17 10:09:29.017,"187",,
04/05/17 10:09:34.016,"187",,
04/05/17 10:09:39.016,"187",,
04/05/17 10:09:44.017,"195",,
04/05/17 10:09:49.017,"175",,
04/05/17 10:09:54.016,"185",,
04/05/17 10:09:59.016,"193",,
04/05/17 10:10:04.017,"185",,
04/05/17 10:10:09.016,"190",,
04/05/17 10:10:14.016,"190",,
04/05/17 10:10:14.016,"190",,
04/05/17 10:10:19.017,"180",,
04/05/17 10:10:24.017,"172",,
04/05/17 10:10:29.016,"175",,
04/05/17 10:10:34.016,"183",,
04/05/17 10:10:39.017,"182",,
04/05/17 10:10:44.016,"188",,
04/05/17 10:10:49.016,"190",,
04/05/17 10:10:54.017,"192",,
04/05/17 10:10:59.017,"185",,
04/05/17 10:11:04.016,"190",,
04/05/17 10:11:09.016,"192",,
04/05/17 10:11:14.017,"182",,
04/05/17 10:11:19.016,"182",,
04/05/17 10:11:24.016,"183",,
04/05/17 10:11:29.017,"187",,
04/05/17 10:11:34.017,"190",,
04/05/17 10:11:39.016,"195",,
04/05/17 10:11:44.016,"193",,
04/05/17 10:11:49.017,"190",,
04/05/17 10:11:54.016,"203",,
04/05/17 10:11:59.016,"205",,
04/05/17 10:12:04.017,"195",,
04/05/17 10:12:09.017,"180",,
04/05/17 10:12:14.016,"195",,
04/05/17 10:12:19.016,"200",,
04/05/17 10:12:24.017,"195",,
04/05/17 10:12:29.016,"187",,
04/05/17 10:12:34.016,"193",,
04/05/17 10:12:39.017,"201",,
04/05/17 10:12:44.017,"206",,
04/05/17 10:12:49.016,"200",,
04/05/17 10:12:54.017,"208",,
04/05/17 10:12:59.017,"198",,
04/05/17 10:13:04.016,"200",,
04/05/17 10:13:09.016,"212",,
04/05/17 10:13:14.017,"203",,
04/05/17 10:13:19.017,"198",,
04/05/17 10:13:24.016,"230",,
04/05/17 10:13:29.017,"262",,
04/05/17 10:13:34.017,"311",,
04/05/17 10:13:39.016,"347",,
04/05/17 10:13:44.016,"397",,
04/05/17 10:13:49.017,"471",,
04/05/17 10:13:54.017,"541",,
04/05/17 10:13:59.016,"607",,
04/05/17 10:14:04.017,"684",,
04/05/17 10:14:09.017,"754",,
04/05/17 10:14:14.016,"839",,
04/05/17 10:14:19.016,"919",,
04/05/17 10:14:24.017,"1001",,
04/05/17 10:14:29.016,"1097",,
04/05/17 10:14:29.016,"1097",,
04/05/17 10:14:34.016,"1196",,
04/05/17 10:14:39.017,"1285",,
04/05/17 10:14:44.017,"1368",,
04/05/17 10:14:49.016,"1451",,
04/05/17 10:14:54.016,"1562",,
04/05/17 10:14:59.017,"1660",,
04/05/17 10:15:04.016,"1748",,
04/05/17 10:15:09.016,"1816",,
04/05/17 10:15:14.017,"1902",,
04/05/17 10:15:19.017,"1920",,
04/05/17 10:15:24.016,"1970",,
04/05/17 10:15:29.016,"1970",,
04/05/17 10:15:34.017,"1924",,
04/05/17 10:15:39.016,"1894",,
04/05/17 10:15:44.016,"1823",,
04/05/17 10:15:49.017,"1773",,
04/05/17 10:15:54.017,"1744",,
04/05/17 10:15:59.016,"1705",,
04/05/17 10:16:04.016,"1646",,
04/05/17 10:16:09.017,"1625",,
04/05/17 10:16:14.016,"1556",,
04/05/17 10:16:19.016,"1508",,
04/05/17 10:16:24.017,"1491",,
04/05/17 10:16:29.017,"1465",,
04/05/17 10:16:34.016,"1422",,
04/05/17 10:16:39.016,"1425",,
04/05/17 10:16:44.017,"1402",,
04/05/17 10:16:49.016,"1409",,
04/05/17 10:16:54.016,"1395",,
04/05/17 10:16:59.017,"1399",,
04/05/17 10:17:04.017,"1373",,
04/05/17 10:17:09.016,"1369",,
04/05/17 10:17:14.016,"1366",,
04/05/17 10:17:19.017,"1353",,
04/05/17 10:17:24.016,"1344",,
04/05/17 10:17:29.016,"1328",,
04/05/17 10:17:34.017,"1334",,
04/05/17 10:17:39.017,"1376",,
04/05/17 10:17:44.016,"1415",,
04/05/17 10:17:49.016,"1475",,
04/05/17 10:17:54.017,"1536",,
04/05/17 10:17:59.016,"1664",,
04/05/17 10:18:04.016,"1759",,
04/05/17 10:18:09.017,"1895",,
04/05/17 10:18:14.017,"1975",,
04/05/17 10:18:19.016,"2060",,
04/05/17 10:18:24.016,"2141",,
04/05/17 10:18:29.017,"2261",,
04/05/17 10:18:34.016,"2325",,
04/05/17 10:18:39.016,"2399",,
04/05/17 10:18:44.017,"2444",,
04/05/17 10:20:29.017,"2607",,
04/05/17 10:20:34.016,"2584",,
04/05/17 10:20:39.016,"2594",,
04/05/17 10:20:44.017,"2603",,
04/05/17 10:20:49.017,"2571",,
04/05/17 10:20:54.016,"2571",,
04/05/17 10:20:59.016,"2598",,
04/05/17 10:21:04.017,"2612",,
04/05/17 10:21:09.016,"2621",,
04/05/17 10:21:14.016,"2640",,
04/05/17 10:21:19.017,"2712",,
04/05/17 10:21:24.017,"2829",,
04/05/17 10:21:29.016,"2944",,
04/05/17 10:21:34.016,"3110",,
04/05/17 10:21:39.017,"3223",,
04/05/17 10:21:44.016,"3362",,
04/05/17 10:21:49.016,"3418",,
04/05/17 10:21:54.017,"3510",,
04/05/17 10:21:59.017,"3598",,
04/05/17 10:22:04.016,"3628",,
04/05/17 10:22:09.016,"3669",,
04/05/17 10:22:14.017,"3718",,
04/05/17 10:22:19.016,"3773",,
04/05/17 10:22:24.016,"3779",,
04/05/17 10:22:29.017,"3791",,
04/05/17 10:22:34.017,"3822",,
04/05/17 10:22:39.016,"3858",,
04/05/17 10:22:44.016,"3954",,
04/05/17 10:22:49.017,"4004",,
04/05/17 10:22:54.016,"4011",,
04/05/17 10:22:59.016,"4004",,
04/05/17 10:22:59.016,"4004",,
04/05/17 10:23:04.017,"4088",,
04/05/17 10:23:09.017,"4095",,
04/05/17 10:23:14.016,"4101",,
04/05/17 10:23:19.016,"4068",,
04/05/17 10:23:24.017,"4147",,
04/05/17 10:23:29.016,"4154",,
04/05/17 10:23:34.016,"4161",,
04/05/17 10:23:39.017,"4174",,
04/05/17 10:23:44.017,"4226",,
04/05/17 10:23:49.016,"4220",,
04/05/17 10:23:54.016,"4253",,
04/05/17 10:23:59.017,"4220",,
04/05/17 10:24:04.016,"4240",,
04/05/17 10:24:09.016,"4307",,
04/05/17 10:24:14.017,"4220",,
04/05/17 10:24:19.017,"4259",,
04/05/17 10:24:24.016,"4226",,
04/05/17 10:24:29.016,"4240",,
04/05/17 10:24:34.017,"4187",,
04/05/17 10:24:39.016,"4154",,
04/05/17 10:24:44.016,"4101",,
04/05/17 10:24:49.017,"3985",,
04/05/17 10:24:54.017,"3941",,
04/05/17 10:24:59.016,"3840",,
04/05/17 10:25:04.017,"3694",,
04/05/17 10:25:09.017,"3545",,
04/05/17 10:25:14.016,"3452",,
04/05/17 10:25:19.016,"3401",,
04/05/17 10:25:24.017,"3328",,
04/05/17 10:25:29.017,"3288",,
04/05/17 10:25:34.016,"3212",,
04/05/17 10:25:39.017,"3158",,
04/05/17 10:25:44.017,"3147",,
04/05/17 10:25:49.016,"3131",,
04/05/17 10:25:54.016,"3099",,
04/05/17 10:25:59.017,"3105",,
04/05/17 10:26:04.017,"3074",,
04/05/17 10:26:09.016,"3068",,
04/05/17 10:26:14.017,"3053",,
04/05/17 10:26:19.017,"3048",,
04/05/17 10:26:24.016,"3094",,
04/05/17 10:26:29.016,"3089",,
04/05/17 10:26:34.017,"3137",,
04/05/17 10:26:39.016,"3120",,
04/05/17 10:26:44.016,"3115",,
04/05/17 10:26:49.017,"3115",,
04/05/17 10:26:54.017,"3110",,
04/05/17 10:26:59.016,"3158",,
04/05/17 10:27:04.016,"3147",,
04/05/17 10:27:09.017,"3169",,
04/05/17 10:27:14.016,"3185",,
04/05/17 10:27:14.016,"3185",,
04/05/17 10:27:19.016,"3158",,
04/05/17 10:27:24.017,"3212",,
04/05/17 10:27:29.017,"3223",,
04/05/17 10:27:34.016,"3229",,
04/05/17 10:27:39.016,"3272",,
04/05/17 10:27:44.017,"3272",,
04/05/17 10:27:49.016,"3350",,
04/05/17 10:27:54.016,"3362",,
04/05/17 10:27:59.017,"3356",,
04/05/17 10:28:04.017,"3356",,
04/05/17 10:28:09.016,"3345",,
04/05/17 10:28:14.016,"3452",,
04/05/17 10:28:19.017,"3469",,
04/05/17 10:28:24.016,"3493",,
04/05/17 10:28:29.016,"3446",,
04/05/17 10:28:34.017,"3451",,
04/05/17 10:28:39.017,"3429",,
04/05/17 10:28:44.016,"3429",,
04/05/17 10:28:49.016,"3457",,
04/05/17 10:28:54.017,"3446",,
04/05/17 10:28:59.016,"3446",,
04/05/17 10:29:04.016,"3451",,
04/05/17 10:29:09.017,"3446",,
04/05/17 10:29:14.017,"3446",,
04/05/17 10:29:19.016,"3434",,
04/05/17 10:29:24.016,"3440",,
04/05/17 10:29:29.017,"3451",,
04/05/17 10:29:34.016,"3429",,
04/05/17 10:29:39.016,"3457",,
04/05/17 10:29:44.017,"3497",,
04/05/17 10:29:49.017,"3521",,
04/05/17 10:29:54.016,"3550",,
04/05/17 10:29:59.016,"3580",,
04/05/17 10:30:04.017,"3556",,
04/05/17 10:30:09.016,"3597",,
04/05/17 10:30:14.016,"3644",,
04/05/17 10:30:19.017,"3627",,
04/05/17 10:30:24.017,"3615",,
04/05/17 10:30:29.016,"3615",,
04/05/17 10:30:34.016,"3662",,
04/05/17 10:30:39.017,"3717",,
04/05/17 10:30:44.016,"3723",,
04/05/17 10:30:49.016,"3662",,
04/05/17 10:30:54.017,"3638",,
04/05/17 10:30:59.017,"3662",,
04/05/17 10:31:04.016,"3680",,
04/05/17 10:31:09.017,"3717",,
04/05/17 10:31:14.017,"3674",,
04/05/17 10:31:19.016,"3621",,
04/05/17 10:31:24.016,"3633",,
04/05/17 10:31:29.017,"3603",,
04/05/17 10:31:29.017,"3603",,
04/05/17 10:31:34.017,"3597",,
04/05/17 10:31:39.016,"3609",,
04/05/17 10:31:44.017,"3591",,
04/05/17 10:31:49.017,"3621",,
04/05/17 10:31:54.016,"3656",,
04/05/17 10:31:59.016,"3638",,
04/05/17 10:32:04.017,"3680",,
04/05/17 10:32:09.017,"3674",,
04/05/17 10:32:14.016,"3735",,
04/05/17 10:32:19.017,"3638",,
04/05/17 10:32:24.017,"3693",,
04/05/17 10:32:29.016,"3754",,
04/05/17 10:32:34.016,"3741",,
04/05/17 10:32:39.017,"3778",,
04/05/17 10:32:44.016,"3845",,
04/05/17 10:32:49.016,"3821",,
04/05/17 10:32:54.017,"3814",,
04/05/17 10:32:59.017,"3827",,
04/05/17 10:33:04.016,"3857",,
04/05/17 10:33:09.016,"3908",,
04/05/17 10:33:14.017,"3971",,
04/05/17 10:33:19.016,"3971",,
04/05/17 10:33:24.016,"3952",,
04/05/17 10:33:29.017,"3933",,
04/05/17 10:33:34.017,"3902",,
04/05/17 10:33:39.016,"3902",,
04/05/17 10:33:44.016,"3939",,
04/05/17 10:33:49.017,"3958",,
04/05/17 10:33:54.016,"3946",,
04/05/17 10:33:59.016,"3958",,
04/05/17 10:34:04.017,"4009",,
04/05/17 10:34:09.017,"3971",,
04/05/17 10:34:14.016,"3996",,
04/05/17 10:34:19.016,"4028",,
04/05/17 10:34:24.017,"4015",,
04/05/17 10:34:29.016,"4021",,
04/05/17 10:34:34.016,"4053",,
04/05/17 10:34:39.017,"4003",,
04/05/17 10:34:44.017,"4003",,
04/05/17 10:34:49.016,"3977",,
04/05/17 10:34:54.016,"3977",,
04/05/17 10:34:59.017,"3984",,
04/05/17 10:35:04.016,"3895",,
04/05/17 10:35:09.016,"3908",,
04/05/17 10:35:14.017,"3933",,
04/05/17 10:35:19.017,"3908",,
04/05/17 10:35:24.016,"3889",,
04/05/17 10:35:29.016,"3802",,
04/05/17 10:35:34.017,"3729",,
04/05/17 10:35:39.016,"3699",,
04/05/17 10:35:44.016,"3603",,
04/05/17 10:35:44.016,"3603",,
04/05/17 10:35:49.017,"3556",,
04/05/17 10:35:54.017,"3527",,
04/05/17 10:35:59.016,"3492",,
04/05/17 10:36:04.016,"3445",,
04/05/17 10:36:09.017,"3417",,
04/05/17 10:36:14.016,"3406",,
04/05/17 10:36:19.016,"3394",,
04/05/17 10:36:24.017,"3394",,
04/05/17 10:36:29.017,"3338",,
04/05/17 10:36:34.016,"3349",,
04/05/17 10:36:39.016,"3378",,
04/05/17 10:36:44.017,"3349",,
04/05/17 10:36:49.016,"3361",,
04/05/17 10:36:54.016,"3417",,
04/05/17 10:36:59.017,"3417",,
04/05/17 10:37:04.017,"3440",,
04/05/17 10:37:09.016,"3400",,
04/05/17 10:37:14.017,"3428",,
04/05/17 10:37:19.017,"3486",,
04/05/17 10:37:24.016,"3509",,
04/05/17 10:37:29.016,"3503",,
04/05/17 10:37:34.017,"3497",,
04/05/17 10:37:39.017,"3556",,
04/05/17 10:37:44.016,"3550",,
04/05/17 10:37:49.017,"3580",,
04/05/17 10:37:54.017,"3556",,
04/05/17 10:37:59.016,"3550",,
04/05/17 10:38:04.016,"3633",,
04/05/17 10:38:09.017,"3609",,
04/05/17 10:38:14.016,"3609",,
04/05/17 10:38:19.016,"3621",,
04/05/17 10:38:24.017,"3633",,
04/05/17 10:38:29.017,"3668",,
04/05/17 10:38:34.016,"3638",,
04/05/17 10:38:39.016,"3650",,
04/05/17 10:38:44.017,"3627",,
04/05/17 10:38:49.016,"3621",,
04/05/17 10:38:54.016,"3674",,
04/05/17 10:38:59.017,"3693",,
04/05/17 10:39:04.017,"3662",,
04/05/17 10:39:09.016,"3644",,
04/05/17 10:39:14.016,"3674",,
04/05/17 10:39:19.017,"3741",,
04/05/17 10:39:24.016,"3705",,
04/05/17 10:39:29.016,"3699",,
04/05/17 10:39:34.017,"3711",,
04/05/17 10:39:39.017,"3699",,
04/05/17 10:39:44.016,"3668",,
04/05/17 10:39:49.016,"3644",,
04/05/17 10:39:54.017,"3686",,
04/05/17 10:39:59.016,"3674",,
04/05/17 10:39:59.016,"3674",,
04/05/17 10:40:04.016,"3680",,
04/05/17 10:40:09.017,"3735",,
04/05/17 10:40:14.017,"3723",,
04/05/17 10:40:19.016,"3741",,
04/05/17 10:40:24.016,"3717",,
04/05/17 10:40:29.017,"3705",,
04/05/17 10:40:34.016,"3674",,
04/05/17 10:40:39.016,"3711",,
04/05/17 10:40:44.018,"3717",,
04/05/17 10:40:49.017,"3741",,
04/05/17 10:40:54.016,"3747",,
04/05/17 10:40:59.016,"3754",,
04/05/17 10:41:04.017,"3747",,
04/05/17 10:41:09.016,"3760",,
04/05/17 10:41:14.016,"3741",,
04/05/17 10:41:19.017,"3711",,
04/05/17 10:41:24.017,"3741",,
04/05/17 10:41:29.016,"3729",,
04/05/17 10:41:34.016,"3742",,
04/05/17 10:41:39.017,"3846",,
04/05/17 10:41:44.020,"3834",,
04/05/17 10:41:49.016,"3890",,
04/05/17 10:41:54.017,"3884",,
04/05/17 10:41:59.017,"3940",,
04/05/17 10:42:04.016,"3921",,
04/05/17 10:42:09.016,"3903",,
04/05/17 10:42:14.017,"3909",,
04/05/17 10:42:19.016,"3959",,
04/05/17 10:42:24.016,"3966",,
04/05/17 10:42:29.017,"3928",,
04/05/17 10:42:34.017,"3828",,
04/05/17 10:42:39.016,"3687",,
04/05/17 10:42:44.016,"3563",,
04/05/17 10:42:49.017,"3498",,
04/05/17 10:42:54.016,"3395",,
04/05/17 10:42:59.016,"3322",,
04/05/17 10:43:04.017,"3277",,
04/05/17 10:43:09.017,"3288",,
04/05/17 10:43:14.016,"3288",,
04/05/17 10:43:19.016,"3256",,
04/05/17 10:43:24.017,"3277",,
04/05/17 10:43:29.016,"3294",,
04/05/17 10:43:34.016,"3328",,
04/05/17 10:43:39.017,"3305",,
04/05/17 10:43:44.017,"3333",,
04/05/17 10:43:49.016,"3350",,
04/05/17 10:43:54.017,"3356",,
04/05/17 10:43:59.017,"3362",,
04/05/17 10:44:04.016,"3350",,
04/05/17 10:44:09.016,"3333",,
04/05/17 10:44:14.017,"3345",,
04/05/17 10:44:14.017,"3345",,
04/05/17 10:44:19.017,"3339",,
04/05/17 10:44:24.016,"3379",,
04/05/17 10:44:29.017,"3401",,
04/05/17 10:44:34.017,"3395",,
04/05/17 10:44:39.016,"3429",,
04/05/17 10:44:44.016,"3418",,
04/05/17 10:44:49.017,"3401",,
04/05/17 10:44:54.016,"3429",,
04/05/17 10:44:59.016,"3441",,
04/05/17 10:45:04.017,"3441",,
04/05/17 10:45:09.017,"3452",,
04/05/17 10:45:14.016,"3475",,
04/05/17 10:45:19.016,"3441",,
04/05/17 10:45:24.017,"3441",,
04/05/17 10:45:29.016,"3446",,
04/05/17 10:45:34.016,"3481",,
04/05/17 10:45:39.017,"3469",,
04/05/17 10:45:44.017,"3446",,
04/05/17 10:45:49.016,"3487",,
04/05/17 10:45:54.016,"3458",,
