,upstrm [Ambient],,
04/05/17 10:45:59.017,"3481",,
04/05/17 10:46:04.016,"3458",,
04/05/17 10:46:09.016,"3446",,
04/05/17 10:46:14.017,"3452",,
04/05/17 10:46:19.017,"3441",,
04/05/17 10:46:24.016,"3481",,
04/05/17 10:46:29.016,"3463",,
04/05/17 10:46:34.017,"3446",,
04/05/17 10:46:39.016,"3441",,
04/05/17 10:46:44.016,"3446",,
04/05/17 10:46:49.017,"3469",,
04/05/17 10:46:54.017,"3469",,
04/05/17 10:46:59.016,"3481",,
04/05/17 10:47:04.016,"3475",,
04/05/17 10:47:09.017,"3446",,
04/05/17 10:47:14.016,"3441",,
04/05/17 10:47:19.016,"3481",,
04/05/17 10:47:24.017,"3452",,
04/05/17 10:47:29.017,"3435",,
04/05/17 10:47:34.016,"3481",,
04/05/17 10:47:39.016,"3487",,
04/05/17 10:47:44.017,"3469",,
04/05/17 10:47:49.016,"3458",,
04/05/17 10:47:54.016,"3510",,
04/05/17 10:47:59.017,"3475",,
04/05/17 10:48:04.017,"3498",,
04/05/17 10:48:09.016,"3498",,
04/05/17 10:48:14.016,"3493",,
04/05/17 10:48:19.017,"3481",,
04/05/17 10:48:24.016,"3475",,
04/05/17 10:48:29.016,"3487",,
04/05/17 10:48:29.016,"3487",,
04/05/17 10:48:34.017,"3516",,
04/05/17 10:48:39.017,"3510",,
04/05/17 10:48:44.016,"3540",,
04/05/17 10:48:49.016,"3528",,
04/05/17 10:48:54.017,"3557",,
04/05/17 10:48:59.016,"3563",,
04/05/17 10:49:04.016,"3592",,
04/05/17 10:49:09.017,"3598",,
04/05/17 10:49:14.017,"3587",,
04/05/17 10:49:19.016,"3545",,
04/05/17 10:49:24.017,"3545",,
04/05/17 10:49:29.017,"3563",,
04/05/17 10:49:34.016,"3498",,
04/05/17 10:49:39.016,"3493",,
04/05/17 10:49:44.017,"3487",,
04/05/17 10:49:49.017,"3481",,
04/05/17 10:49:54.016,"3469",,
04/05/17 10:49:59.017,"3498",,
04/05/17 10:50:04.017,"3475",,
04/05/17 10:50:09.016,"3481",,
04/05/17 10:50:14.016,"3545",,
04/05/17 10:50:19.017,"3575",,
04/05/17 10:50:24.016,"3598",,
04/05/17 10:50:29.016,"3575",,
04/05/17 10:50:34.017,"3575",,
04/05/17 10:50:39.017,"3587",,
04/05/17 10:50:44.016,"3581",,
04/05/17 10:50:49.016,"3581",,
04/05/17 10:50:54.017,"3634",,
04/05/17 10:50:59.016,"3634",,
04/05/17 10:51:04.016,"3598",,
04/05/17 10:51:09.017,"3604",,
04/05/17 10:51:14.017,"3604",,
04/05/17 10:51:19.016,"3628",,
04/05/17 10:51:24.016,"3598",,
04/05/17 10:51:29.017,"3639",,
04/05/17 10:51:34.018,"3669",,
04/05/17 10:51:39.016,"3681",,
04/05/17 10:51:44.017,"3651",,
04/05/17 10:51:49.017,"3639",,
04/05/17 10:51:54.020,"3657",,
04/05/17 10:51:59.016,"3657",,
04/05/17 10:52:04.020,"3663",,
04/05/17 10:52:09.016,"3669",,
04/05/17 10:52:14.016,"3669",,
04/05/17 10:52:19.017,"3669",,
04/05/17 10:52:24.017,"3669",,
04/05/17 10:52:29.016,"3718",,
04/05/17 10:52:34.016,"3694",,
04/05/17 10:52:39.017,"3622",,
04/05/17 10:52:44.016,"3622",,
04/05/17 10:52:44.016,"3622",,
04/05/17 10:52:49.016,"3622",,
04/05/17 10:52:54.017,"3604",,
04/05/17 10:52:59.017,"3581",,
04/05/17 10:53:04.016,"3616",,
04/05/17 10:53:09.016,"3545",,
04/05/17 10:53:14.017,"3498",,
04/05/17 10:53:19.016,"3481",,
04/05/17 10:53:24.016,"3516",,
04/05/17 10:53:29.017,"3540",,
04/05/17 10:53:34.017,"3551",,
04/05/17 10:53:39.016,"3569",,
04/05/17 10:53:44.016,"3545",,
04/05/17 10:53:49.017,"3604",,
04/05/17 10:53:54.016,"3598",,
04/05/17 10:53:59.016,"3563",,
04/05/17 10:54:04.017,"3581",,
04/05/17 10:54:09.017,"3551",,
04/05/17 10:54:14.016,"3592",,
04/05/17 10:54:19.016,"3604",,
04/05/17 10:54:24.017,"3622",,
04/05/17 10:54:29.016,"3634",,
04/05/17 10:54:34.016,"3622",,
04/05/17 10:54:39.017,"3598",,
04/05/17 10:54:44.017,"3598",,
04/05/17 10:54:49.016,"3545",,
04/05/17 10:54:54.017,"3551",,
04/05/17 10:54:59.017,"3563",,
04/05/17 10:55:04.016,"3581",,
04/05/17 10:55:09.016,"3639",,
04/05/17 10:55:14.017,"3604",,
04/05/17 10:55:19.017,"3657",,
04/05/17 10:55:24.016,"3627",,
04/05/17 10:55:29.016,"3633",,
04/05/17 10:55:34.017,"3621",,
04/05/17 10:55:39.016,"3603",,
04/05/17 10:55:44.016,"3580",,
04/05/17 10:55:49.017,"3539",,
04/05/17 10:55:54.018,"3591",,
04/05/17 10:55:59.016,"3609",,
04/05/17 10:56:04.017,"3597",,
04/05/17 10:56:09.017,"3621",,
04/05/17 10:56:14.016,"3597",,
04/05/17 10:56:19.016,"3609",,
04/05/17 10:56:24.017,"3615",,
04/05/17 10:56:29.016,"3580",,
04/05/17 10:56:34.016,"3562",,
04/05/17 10:56:39.017,"3580",,
04/05/17 10:56:44.017,"3615",,
04/05/17 10:56:49.016,"3638",,
04/05/17 10:56:54.016,"3627",,
04/05/17 10:56:59.017,"3615",,
04/05/17 10:56:59.017,"3615",,
04/05/17 10:57:04.016,"3609",,
04/05/17 10:57:09.016,"3650",,
04/05/17 10:57:14.017,"3638",,
04/05/17 10:57:19.017,"3609",,
04/05/17 10:57:24.016,"3633",,
04/05/17 10:57:29.016,"3662",,
04/05/17 10:57:34.017,"3633",,
04/05/17 10:57:39.016,"3621",,
04/05/17 10:57:44.016,"3638",,
04/05/17 10:57:49.017,"3615",,
04/05/17 10:57:54.017,"3615",,
04/05/17 10:57:59.016,"3627",,
04/05/17 10:58:04.016,"3633",,
04/05/17 10:58:09.017,"3644",,
04/05/17 10:58:14.016,"3656",,
04/05/17 10:58:19.016,"3638",,
04/05/17 10:58:24.017,"3699",,
04/05/17 10:58:29.017,"3662",,
04/05/17 10:58:34.016,"3656",,
04/05/17 10:58:39.016,"3574",,
04/05/17 10:58:44.017,"3633",,
04/05/17 10:58:49.016,"3627",,
04/05/17 10:58:54.016,"3621",,
04/05/17 10:58:59.017,"3644",,
04/05/17 10:59:04.017,"3656",,
04/05/17 10:59:09.016,"3668",,
04/05/17 10:59:14.016,"3650",,
04/05/17 10:59:19.017,"3621",,
04/05/17 10:59:24.016,"3656",,
04/05/17 10:59:29.016,"3656",,
04/05/17 10:59:34.017,"3656",,
04/05/17 10:59:39.017,"3650",,
04/05/17 10:59:44.016,"3644",,
04/05/17 10:59:49.016,"3674",,
04/05/17 10:59:54.017,"3627",,
04/05/17 10:59:59.016,"3627",,
04/05/17 11:00:04.016,"3638",,
04/05/17 11:00:09.017,"3650",,
04/05/17 11:00:14.017,"3650",,
04/05/17 11:00:19.016,"3668",,
04/05/17 11:00:24.016,"3674",,
04/05/17 11:00:29.017,"3705",,
04/05/17 11:00:34.016,"3662",,
04/05/17 11:00:39.016,"3686",,
04/05/17 11:00:44.017,"3693",,
04/05/17 11:00:49.017,"3699",,
04/05/17 11:00:54.016,"3674",,
04/05/17 11:00:59.016,"3668",,
04/05/17 11:01:04.017,"3668",,
04/05/17 11:01:09.016,"3699",,
04/05/17 11:01:14.016,"3662",,
04/05/17 11:01:14.016,"3662",,
04/05/17 11:01:19.017,"3650",,
04/05/17 11:01:24.017,"3680",,
04/05/17 11:01:29.016,"3680",,
04/05/17 11:01:34.016,"3729",,
04/05/17 11:01:39.017,"3717",,
04/05/17 11:01:44.016,"3717",,
04/05/17 11:01:49.016,"3693",,
04/05/17 11:01:54.017,"3656",,
04/05/17 11:01:59.017,"3644",,
04/05/17 11:02:04.016,"3699",,
04/05/17 11:02:09.017,"3680",,
04/05/17 11:02:14.017,"3711",,
04/05/17 11:02:19.016,"3686",,
04/05/17 11:02:24.016,"3699",,
04/05/17 11:02:29.017,"3705",,
04/05/17 11:02:34.017,"3717",,
04/05/17 11:02:39.016,"3747",,
04/05/17 11:02:44.017,"3778",,
04/05/17 11:02:49.017,"3747",,
04/05/17 11:02:54.016,"3790",,
04/05/17 11:02:59.016,"3772",,
04/05/17 11:03:04.017,"3741",,
04/05/17 11:03:09.017,"3747",,
04/05/17 11:03:14.016,"3766",,
04/05/17 11:03:19.017,"3747",,
04/05/17 11:03:24.017,"3760",,
04/05/17 11:03:29.016,"3741",,
04/05/17 11:03:34.016,"3711",,
04/05/17 11:03:39.017,"3686",,
04/05/17 11:03:44.016,"3693",,
04/05/17 11:03:49.016,"3693",,
04/05/17 11:03:54.017,"3729",,
04/05/17 11:03:59.017,"3754",,
04/05/17 11:04:04.016,"3754",,
04/05/17 11:04:09.016,"3699",,
04/05/17 11:04:14.017,"3686",,
04/05/17 11:04:19.016,"3674",,
04/05/17 11:04:24.016,"3686",,
04/05/17 11:04:29.017,"3711",,
04/05/17 11:04:34.017,"3662",,
04/05/17 11:04:39.016,"3693",,
04/05/17 11:04:44.016,"3699",,
04/05/17 11:04:49.017,"3717",,
04/05/17 11:04:54.016,"3693",,
04/05/17 11:04:59.016,"3680",,
04/05/17 11:05:04.017,"3680",,
04/05/17 11:05:09.017,"3686",,
04/05/17 11:05:14.016,"3693",,
04/05/17 11:05:19.016,"3717",,
04/05/17 11:05:24.017,"3686",,
04/05/17 11:05:29.016,"3717",,
04/05/17 11:05:59.017,"3674",,
04/05/17 11:06:04.016,"3693",,
04/05/17 11:06:09.016,"3680",,
04/05/17 11:06:14.017,"3699",,
04/05/17 11:06:19.017,"3686",,
04/05/17 11:06:24.016,"3686",,
04/05/17 11:06:29.016,"3705",,
04/05/17 11:06:34.017,"3735",,
04/05/17 11:06:39.016,"3693",,
04/05/17 11:06:44.016,"3699",,
04/05/17 11:06:49.017,"3681",,
04/05/17 11:06:54.017,"3700",,
04/05/17 11:06:59.016,"3663",,
04/05/17 11:07:04.016,"3651",,
04/05/17 11:07:09.017,"3681",,
04/05/17 11:07:14.016,"3669",,
04/05/17 11:07:19.016,"3712",,
04/05/17 11:07:24.017,"3712",,
04/05/17 11:07:29.017,"3742",,
04/05/17 11:07:34.016,"3700",,
04/05/17 11:07:39.016,"3718",,
04/05/17 11:07:44.017,"3712",,
04/05/17 11:07:49.016,"3706",,
04/05/17 11:07:54.016,"3700",,
04/05/17 11:07:59.017,"3706",,
04/05/17 11:08:04.017,"3718",,
04/05/17 11:08:09.016,"3712",,
04/05/17 11:08:14.017,"3712",,
04/05/17 11:08:19.017,"3755",,
04/05/17 11:08:24.016,"3773",,
04/05/17 11:08:29.016,"3791",,
04/05/17 11:08:34.017,"3903",,
04/05/17 11:08:39.017,"4011",,
04/05/17 11:08:44.016,"4141",,
04/05/17 11:08:49.017,"4259",,
04/05/17 11:08:54.017,"4348",,
04/05/17 11:08:59.016,"4423",,
04/05/17 11:09:04.016,"4606",,
04/05/17 11:09:09.017,"4720",,
04/05/17 11:09:14.017,"4891",,
04/05/17 11:09:19.016,"5027",,
04/05/17 11:09:24.017,"5212",,
04/05/17 11:09:29.017,"5355",,
04/05/17 11:09:34.016,"5475",,
04/05/17 11:09:39.016,"5623",,
04/05/17 11:09:44.017,"5714",,
04/05/17 11:09:44.017,"5714",,
04/05/17 11:09:49.016,"5740",,
04/05/17 11:09:54.016,"5860",,
04/05/17 11:09:59.017,"5963",,
04/05/17 11:10:04.017,"6007",,
04/05/17 11:10:09.016,"5998",,
04/05/17 11:10:14.016,"6042",,
04/05/17 11:10:19.017,"6104",,
04/05/17 11:10:24.016,"6104",,
04/05/17 11:10:29.016,"6131",,
04/05/17 11:10:34.017,"6016",,
04/05/17 11:10:39.017,"5963",,
04/05/17 11:10:44.016,"5938",,
04/05/17 11:10:49.016,"5946",,
04/05/17 11:10:54.017,"5929",,
04/05/17 11:10:59.016,"5861",,
04/05/17 11:11:04.016,"5809",,
04/05/17 11:11:09.017,"5775",,
04/05/17 11:11:14.017,"5665",,
04/05/17 11:11:19.016,"5640",,
04/05/17 11:11:24.016,"5607",,
04/05/17 11:11:29.017,"5549",,
04/05/17 11:11:34.016,"5426",,
04/05/17 11:11:39.016,"5371",,
04/05/17 11:11:44.018,"5307",,
04/05/17 11:11:49.017,"5315",,
04/05/17 11:11:54.016,"5252",,
04/05/17 11:11:59.016,"5196",,
04/05/17 11:12:04.017,"5119",,
04/05/17 11:12:09.016,"5035",,
04/05/17 11:12:14.016,"4950",,
04/05/17 11:12:19.017,"4891",,
04/05/17 11:12:24.017,"4869",,
04/05/17 11:12:29.016,"4817",,
04/05/17 11:12:34.016,"4757",,
04/05/17 11:12:39.017,"4757",,
04/05/17 11:12:44.016,"4743",,
04/05/17 11:12:49.016,"4692",,
04/05/17 11:12:54.017,"4628",,
04/05/17 11:12:59.017,"4592",,
04/05/17 11:13:04.016,"4585",,
04/05/17 11:13:09.016,"4492",,
04/05/17 11:13:14.017,"4464",,
04/05/17 11:13:19.016,"4478",,
04/05/17 11:13:24.016,"4451",,
04/05/17 11:13:29.017,"4499",,
04/05/17 11:13:34.020,"4423",,
04/05/17 11:13:39.019,"4396",,
04/05/17 11:13:44.018,"4396",,
04/05/17 11:13:49.020,"4362",,
04/05/17 11:13:54.016,"4300",,
04/05/17 11:13:59.019,"4287",,
04/05/17 11:16:44.017,"4049",,
04/05/17 11:16:49.016,"3985",,
04/05/17 11:16:54.016,"3985",,
04/05/17 11:16:59.017,"3979",,
04/05/17 11:17:04.016,"3954",,
04/05/17 11:17:09.016,"3928",,
04/05/17 11:17:14.017,"3941",,
04/05/17 11:17:19.017,"3903",,
04/05/17 11:17:24.016,"3815",,
04/05/17 11:17:29.016,"3852",,
04/05/17 11:17:34.017,"3785",,
04/05/17 11:17:39.016,"3773",,
04/05/17 11:17:44.016,"3748",,
04/05/17 11:17:49.017,"3694",,
04/05/17 11:17:54.017,"3712",,
04/05/17 11:17:59.016,"3634",,
04/05/17 11:18:04.016,"3639",,
04/05/17 11:18:09.017,"3616",,
04/05/17 11:18:14.016,"3540",,
04/05/17 11:22:24.016,"2421",,
04/05/17 11:22:29.017,"2403",,
04/05/17 11:22:29.017,"2403",,
04/05/17 11:22:34.016,"2386",,
04/05/17 11:22:39.016,"2372",,
04/05/17 11:22:44.017,"2346",,
04/05/17 11:22:49.017,"2338",,
04/05/17 11:22:54.016,"2321",,
04/05/17 11:22:59.016,"2282",,
04/05/17 11:23:04.017,"2274",,
04/05/17 11:23:09.016,"2253",,
04/05/17 11:23:14.016,"2244",,
04/05/17 11:23:19.017,"2219",,
04/05/17 11:23:24.017,"2190",,
04/05/17 11:23:29.016,"2198",,
04/05/17 11:23:34.016,"2202",,
04/05/17 11:23:39.017,"2190",,
04/05/17 11:23:44.016,"2149",,
04/05/17 11:23:49.016,"2120",,
04/05/17 11:23:54.017,"2104",,
04/05/17 11:23:59.017,"2112",,
04/05/17 11:24:04.016,"2120",,
04/05/17 11:24:09.016,"2107",,
04/05/17 11:24:14.017,"2112",,
04/05/17 11:24:19.016,"2095",,
04/05/17 11:24:24.016,"2095",,
04/05/17 11:24:29.017,"2083",,
04/05/17 11:24:34.017,"2056",,
04/05/17 11:24:39.016,"2063",,
04/05/17 11:24:44.016,"2071",,
04/05/17 11:24:49.017,"2056",,
04/05/17 11:24:54.016,"2048",,
04/05/17 11:24:59.016,"2052",,
04/05/17 11:25:04.017,"2028",,
04/05/17 11:25:09.017,"2024",,
04/05/17 11:25:14.016,"2036",,
04/05/17 11:25:19.016,"2001",,
04/05/17 11:25:24.017,"2024",,
04/05/17 11:25:29.016,"2013",,
04/05/17 11:25:34.016,"2028",,
04/05/17 11:25:39.017,"2063",,
04/05/17 11:25:44.017,"2017",,
04/05/17 11:25:49.016,"2005",,
04/05/17 11:25:54.016,"2028",,
04/05/17 11:25:59.017,"2020",,
04/05/17 11:26:04.016,"2001",,
04/05/17 11:26:09.016,"1993",,
04/05/17 11:26:14.017,"2013",,
04/05/17 11:26:19.017,"2001",,
04/05/17 11:26:24.016,"1989",,
04/05/17 11:26:29.017,"1977",,
04/05/17 11:26:34.017,"1985",,
04/05/17 11:26:39.016,"2009",,
04/05/17 11:26:44.016,"2009",,
04/05/17 11:26:44.016,"2009",,
04/05/17 11:26:49.017,"1977",,
04/05/17 11:26:54.017,"1985",,
04/05/17 11:26:59.016,"1977",,
04/05/17 11:27:04.017,"1966",,
04/05/17 11:27:09.017,"1958",,
04/05/17 11:27:14.016,"1970",,
04/05/17 11:27:19.016,"1947",,
04/05/17 11:27:24.017,"1966",,
04/05/17 11:27:29.017,"1939",,
04/05/17 11:27:34.016,"1966",,
04/05/17 11:27:39.017,"1974",,
04/05/17 11:27:44.017,"1970",,
04/05/17 11:27:49.016,"1977",,
04/05/17 11:27:54.016,"1981",,
04/05/17 11:27:59.017,"1981",,
04/05/17 11:28:04.016,"1981",,
04/05/17 11:28:09.016,"1989",,
04/05/17 11:28:14.017,"1997",,
04/05/17 11:28:19.017,"1985",,
04/05/17 11:28:24.016,"1970",,
04/05/17 11:28:29.016,"1950",,
04/05/17 11:28:34.017,"1939",,
04/05/17 11:28:39.016,"1943",,
04/05/17 11:28:44.016,"1970",,
04/05/17 11:28:49.017,"1985",,
04/05/17 11:28:54.017,"1977",,
04/05/17 11:28:59.016,"1954",,
04/05/17 11:29:04.016,"1954",,
04/05/17 11:29:09.017,"1962",,
04/05/17 11:29:14.016,"1947",,
04/05/17 11:29:19.016,"1958",,
04/05/17 11:29:24.017,"1958",,
04/05/17 11:29:29.017,"1966",,
04/05/17 11:29:34.016,"2021",,
04/05/17 11:29:39.016,"1998",,
04/05/17 11:29:44.017,"2002",,
04/05/17 11:29:49.016,"2002",,
04/05/17 11:29:54.016,"2021",,
04/05/17 11:29:59.017,"2014",,
04/05/17 11:30:04.017,"2041",,
04/05/17 11:30:09.016,"2080",,
04/05/17 11:30:14.016,"2088",,
04/05/17 11:30:19.017,"2096",,
04/05/17 11:30:24.016,"2137",,
04/05/17 11:30:29.016,"2157",,
04/05/17 11:30:34.017,"2173",,
04/05/17 11:30:39.017,"2186",,
04/05/17 11:30:44.016,"2214",,
04/05/17 11:30:49.016,"2236",,
04/05/17 11:30:54.017,"2278",,
04/05/17 11:30:59.016,"2274",,
04/05/17 11:30:59.016,"2274",,
04/05/17 11:31:04.016,"2270",,
04/05/17 11:31:09.017,"2308",,
04/05/17 11:31:14.017,"2355",,
04/05/17 11:31:19.016,"2346",,
04/05/17 11:31:24.016,"2373",,
04/05/17 11:31:29.017,"2377",,
04/05/17 11:31:34.016,"2395",,
04/05/17 11:31:39.021,"2426",,
04/05/17 11:31:44.017,"2479",,
04/05/17 11:31:49.017,"2502",,
04/05/17 11:31:54.016,"2529",,
04/05/17 11:31:59.016,"2511",,
04/05/17 11:32:04.017,"2529",,
04/05/17 11:32:09.016,"2571",,
04/05/17 11:32:14.016,"2630",,
04/05/17 11:32:19.017,"2654",,
04/05/17 11:32:24.017,"2635",,
04/05/17 11:32:29.016,"2698",,
04/05/17 11:32:34.016,"2722",,
04/05/17 11:32:39.017,"2746",,
04/05/17 11:32:44.016,"2819",,
04/05/17 11:32:49.016,"2929",,
04/05/17 11:32:54.017,"2944",,
04/05/17 11:32:59.017,"3042",,
04/05/17 11:33:04.016,"3137",,
04/05/17 11:33:09.017,"3239",,
04/05/17 11:33:14.017,"3379",,
04/05/17 11:33:19.016,"3487",,
04/05/17 11:33:24.016,"3610",,
04/05/17 11:33:29.018,"3791",,
04/05/17 11:33:34.021,"3877",,
04/05/17 11:33:39.016,"4004",,
04/05/17 11:33:44.017,"4147",,
04/05/17 11:33:49.017,"4253",,
04/05/17 11:33:54.016,"4382",,
04/05/17 11:33:59.016,"4437",,
04/05/17 11:34:04.017,"4556",,
04/05/17 11:34:09.016,"4649",,
04/05/17 11:34:14.016,"4685",,
04/05/17 11:34:19.017,"4824",,
04/05/17 11:34:24.017,"4891",,
04/05/17 11:34:29.016,"4958",,
04/05/17 11:34:34.016,"5065",,
04/05/17 11:34:39.017,"5088",,
04/05/17 11:34:44.016,"5042",,
04/05/17 11:34:49.016,"5065",,
04/05/17 11:34:54.017,"5088",,
04/05/17 11:34:59.017,"5058",,
04/05/17 11:35:04.016,"5104",,
04/05/17 11:35:09.016,"5081",,
04/05/17 11:35:14.017,"5035",,
