,upstrm [Ambient],,
04/05/17 11:35:14.017,"5035",,
04/05/17 11:35:19.016,"5004",,
04/05/17 11:35:24.016,"4996",,
04/05/17 11:35:29.017,"4958",,
04/05/17 11:35:34.017,"4928",,
04/05/17 11:35:39.016,"4861",,
04/05/17 11:35:44.016,"4824",,
04/05/17 11:35:49.017,"4832",,
04/05/17 11:35:54.016,"4869",,
04/05/17 11:35:59.016,"4869",,
04/05/17 11:36:04.017,"4854",,
04/05/17 11:36:09.017,"4794",,
04/05/17 11:36:14.016,"4839",,
04/05/17 11:36:19.016,"4869",,
04/05/17 11:36:24.017,"4913",,
04/05/17 11:36:29.016,"4906",,
04/05/17 11:36:34.016,"4943",,
04/05/17 11:36:39.017,"4935",,
04/05/17 11:36:44.017,"5035",,
04/05/17 11:36:49.016,"5058",,
04/05/17 11:36:54.016,"5127",,
04/05/17 11:36:59.017,"5173",,
04/05/17 11:37:04.016,"5228",,
04/05/17 11:37:09.016,"5324",,
04/05/17 11:37:14.017,"5443",,
04/05/17 11:37:19.017,"5501",,
04/05/17 11:37:24.016,"5558",,
04/05/17 11:37:29.016,"5657",,
04/05/17 11:37:34.017,"5741",,
04/05/17 11:37:39.016,"5818",,
04/05/17 11:37:44.016,"5903",,
04/05/17 11:37:49.017,"5980",,
04/05/17 11:37:54.017,"5963",,
04/05/17 11:37:59.016,"6016",,
04/05/17 11:38:04.016,"6113",,
04/05/17 11:38:09.017,"6104",,
04/05/17 11:38:14.016,"6149",,
04/05/17 11:38:19.016,"6140",,
04/05/17 11:38:24.017,"6167",,
04/05/17 11:38:29.017,"6158",,
04/05/17 11:38:34.016,"6220",,
04/05/17 11:38:39.016,"6184",,
04/05/17 11:38:44.017,"6158",,
04/05/17 11:38:49.016,"6104",,
04/05/17 11:38:54.016,"6042",,
04/05/17 11:38:59.017,"5989",,
04/05/17 11:39:04.017,"5921",,
04/05/17 11:39:09.016,"5826",,
04/05/17 11:39:14.017,"5801",,
04/05/17 11:39:19.017,"5724",,
04/05/17 11:39:24.016,"5607",,
04/05/17 11:39:29.016,"5516",,
04/05/17 11:39:29.016,"5516",,
04/05/17 11:39:34.017,"5418",,
04/05/17 11:39:39.017,"5283",,
04/05/17 11:39:44.016,"5196",,
04/05/17 11:39:49.017,"5111",,
04/05/17 11:39:54.017,"5088",,
04/05/17 11:39:59.016,"4973",,
04/05/17 11:40:04.016,"4898",,
04/05/17 11:40:09.017,"4824",,
04/05/17 11:40:14.016,"4728",,
04/05/17 11:40:19.016,"4670",,
04/05/17 11:40:24.017,"4642",,
04/05/17 11:40:29.017,"4585",,
04/05/17 11:40:34.016,"4471",,
04/05/17 11:40:39.016,"4362",,
04/05/17 11:40:44.017,"4307",,
04/05/17 11:40:49.016,"4220",,
04/05/17 11:40:54.016,"4187",,
04/05/17 11:40:59.017,"4141",,
04/05/17 11:41:04.017,"4081",,
04/05/17 11:41:09.016,"4055",,
04/05/17 11:41:14.016,"4023",,
04/05/17 11:41:19.017,"3966",,
04/05/17 11:41:24.016,"3941",,
04/05/17 11:41:29.016,"3903",,
04/05/17 11:41:34.017,"3846",,
04/05/17 11:41:39.017,"3815",,
04/05/17 11:41:44.016,"3828",,
04/05/17 11:41:49.016,"3761",,
04/05/17 11:41:54.017,"3718",,
04/05/17 11:41:59.016,"3730",,
04/05/17 11:42:04.016,"3669",,
04/05/17 11:42:09.017,"3687",,
04/05/17 11:42:14.017,"3657",,
04/05/17 11:42:19.016,"3628",,
04/05/17 11:42:24.016,"3569",,
04/05/17 11:42:29.017,"3534",,
04/05/17 11:42:34.016,"3551",,
04/05/17 11:42:39.016,"3522",,
04/05/17 11:42:44.017,"3563",,
04/05/17 11:42:49.017,"3522",,
04/05/17 11:42:54.016,"3487",,
04/05/17 11:42:59.016,"3441",,
04/05/17 11:43:04.017,"3458",,
04/05/17 11:43:09.016,"3418",,
04/05/17 11:43:14.016,"3390",,
04/05/17 11:43:19.017,"3373",,
04/05/17 11:43:24.017,"3373",,
04/05/17 11:43:29.016,"3429",,
04/05/17 11:43:34.016,"3373",,
04/05/17 11:43:39.017,"3373",,
04/05/17 11:43:44.016,"3272",,
04/05/17 11:43:44.016,"3272",,
04/05/17 11:43:49.016,"3283",,
04/05/17 11:43:54.017,"3261",,
04/05/17 11:43:59.017,"3239",,
04/05/17 11:44:04.016,"3196",,
04/05/17 11:44:09.016,"3147",,
04/05/17 11:44:14.017,"3202",,
04/05/17 11:44:19.016,"3153",,
04/05/17 11:44:24.016,"3115",,
04/05/17 11:44:29.017,"3142",,
04/05/17 11:44:34.017,"3191",,
04/05/17 11:44:39.016,"3185",,
04/05/17 11:44:44.016,"3169",,
04/05/17 11:44:49.017,"3202",,
04/05/17 11:44:54.016,"3223",,
04/05/17 11:44:59.016,"3191",,
04/05/17 11:45:04.017,"3191",,
04/05/17 11:45:09.017,"3207",,
04/05/17 11:45:14.016,"3191",,
04/05/17 11:45:19.017,"3229",,
04/05/17 11:45:24.017,"3250",,
04/05/17 11:45:29.016,"3250",,
04/05/17 11:45:34.016,"3272",,
04/05/17 11:45:39.017,"3266",,
04/05/17 11:45:44.016,"3245",,
04/05/17 11:45:49.016,"3261",,
04/05/17 11:45:54.017,"3223",,
04/05/17 11:45:59.017,"3245",,
04/05/17 11:46:04.016,"3239",,
04/05/17 11:46:09.016,"3223",,
04/05/17 11:46:14.017,"3239",,
04/05/17 11:46:19.017,"3185",,
04/05/17 11:46:24.016,"3245",,
04/05/17 11:46:29.017,"3228",,
04/05/17 11:46:34.017,"3206",,
04/05/17 11:46:39.016,"3185",,
04/05/17 11:46:44.016,"3185",,
04/05/17 11:46:49.017,"3179",,
04/05/17 11:46:54.016,"3190",,
04/05/17 11:46:59.016,"3245",,
04/05/17 11:47:04.017,"3206",,
04/05/17 11:47:09.017,"3261",,
04/05/17 11:47:14.016,"3261",,
04/05/17 11:47:19.016,"3288",,
04/05/17 11:47:24.017,"3305",,
04/05/17 11:47:29.016,"3361",,
04/05/17 11:47:34.016,"3350",,
04/05/17 11:47:39.017,"3384",,
04/05/17 11:47:44.017,"3457",,
04/05/17 11:47:49.016,"3497",,
04/05/17 11:47:54.016,"3533",,
04/05/17 11:47:59.017,"3580",,
04/05/17 11:47:59.017,"3580",,
04/05/17 11:48:04.016,"3638",,
04/05/17 11:48:09.016,"3693",,
04/05/17 11:48:14.017,"3735",,
04/05/17 11:48:19.017,"3784",,
04/05/17 11:48:24.016,"3827",,
04/05/17 11:48:29.016,"3827",,
04/05/17 11:48:34.017,"3883",,
04/05/17 11:48:39.016,"3914",,
04/05/17 11:48:44.016,"3908",,
04/05/17 11:48:49.017,"3965",,
04/05/17 11:48:54.017,"3978",,
04/05/17 11:48:59.016,"4074",,
04/05/17 11:49:04.016,"4061",,
04/05/17 11:49:09.017,"4061",,
04/05/17 11:49:14.016,"4146",,
04/05/17 11:49:19.016,"4146",,
04/05/17 11:49:24.017,"4146",,
04/05/17 11:49:29.017,"4186",,
04/05/17 11:49:34.016,"4219",,
04/05/17 11:49:39.016,"4340",,
04/05/17 11:49:44.017,"4381",,
04/05/17 11:49:49.016,"4422",,
04/05/17 11:49:54.016,"4388",,
04/05/17 11:49:59.017,"4347",,
04/05/17 11:50:04.017,"4402",,
04/05/17 11:50:09.016,"4368",,
04/05/17 11:50:14.016,"4395",,
04/05/17 11:50:19.017,"4347",,
04/05/17 11:50:24.016,"4409",,
04/05/17 11:50:29.016,"4422",,
04/05/17 11:50:34.017,"4381",,
04/05/17 11:50:39.017,"4395",,
04/05/17 11:50:44.016,"4436",,
04/05/17 11:50:49.017,"4491",,
04/05/17 11:50:54.017,"4498",,
04/05/17 11:50:59.016,"4520",,
04/05/17 11:51:04.016,"4541",,
04/05/17 11:51:09.017,"4498",,
04/05/17 11:51:14.017,"4527",,
04/05/17 11:51:19.016,"4534",,
04/05/17 11:51:24.017,"4513",,
04/05/17 11:51:29.017,"4505",,
04/05/17 11:51:34.016,"4562",,
04/05/17 11:51:39.016,"4562",,
04/05/17 11:51:44.017,"4520",,
04/05/17 11:51:49.017,"4555",,
04/05/17 11:51:54.016,"4562",,
04/05/17 11:51:59.017,"4577",,
04/05/17 11:52:04.017,"4591",,
04/05/17 11:52:09.016,"4548",,
04/05/17 11:52:14.016,"4520",,
04/05/17 11:52:49.016,"4562",,
04/05/17 11:52:54.017,"4584",,
04/05/17 11:52:59.016,"4605",,
04/05/17 11:53:04.016,"4634",,
04/05/17 11:53:09.017,"4641",,
04/05/17 11:53:14.017,"4612",,
04/05/17 11:53:19.016,"4634",,
04/05/17 11:53:24.016,"4655",,
04/05/17 11:53:29.017,"4676",,
04/05/17 11:53:34.016,"4612",,
04/05/17 11:53:39.016,"4562",,
04/05/17 11:53:44.017,"4591",,
04/05/17 11:53:49.017,"4577",,
04/05/17 11:53:54.016,"4584",,
04/05/17 11:53:59.016,"4619",,
04/05/17 11:54:04.017,"4619",,
04/05/17 11:54:09.016,"4612",,
04/05/17 11:54:14.016,"4570",,
04/05/17 11:54:19.017,"4591",,
04/05/17 11:54:24.017,"4641",,
04/05/17 11:54:29.016,"4648",,
04/05/17 11:54:34.016,"4662",,
04/05/17 11:54:39.017,"4669",,
04/05/17 11:54:44.016,"4655",,
04/05/17 11:54:49.016,"4705",,
04/05/17 11:54:54.017,"4662",,
04/05/17 11:54:59.017,"4634",,
04/05/17 11:55:04.016,"4612",,
04/05/17 11:55:09.016,"4627",,
04/05/17 11:55:14.017,"4634",,
04/05/17 11:55:19.016,"4612",,
04/05/17 11:55:24.016,"4691",,
04/05/17 11:55:29.017,"4648",,
04/05/17 11:55:34.017,"4648",,
04/05/17 11:55:39.016,"4598",,
04/05/17 11:55:44.016,"4591",,
04/05/17 11:55:49.017,"4598",,
04/05/17 11:55:54.016,"4577",,
04/05/17 11:55:59.016,"4591",,
04/05/17 11:56:04.017,"4577",,
04/05/17 11:56:09.017,"4598",,
04/05/17 11:56:14.016,"4562",,
04/05/17 11:56:19.016,"4548",,
04/05/17 11:56:24.017,"4528",,
04/05/17 11:56:29.016,"4592",,
04/05/17 11:56:29.016,"4592",,
04/05/17 11:56:34.016,"4549",,
04/05/17 11:56:39.017,"4528",,
04/05/17 11:56:44.017,"4437",,
04/05/17 11:56:49.016,"4478",,
04/05/17 11:56:54.016,"4430",,
04/05/17 11:56:59.017,"4396",,
04/05/17 11:57:04.016,"4355",,
04/05/17 11:57:09.016,"4307",,
04/05/17 11:57:14.017,"4328",,
04/05/17 11:57:19.017,"4273",,
04/05/17 11:57:24.016,"4193",,
04/05/17 11:57:29.017,"4147",,
04/05/17 11:57:34.017,"4075",,
04/05/17 11:57:39.016,"4095",,
04/05/17 11:57:44.016,"4062",,
04/05/17 11:57:49.017,"3992",,
04/05/17 11:57:54.017,"3973",,
04/05/17 11:57:59.016,"3922",,
04/05/17 11:58:04.017,"3865",,
04/05/17 11:58:09.017,"3822",,
04/05/17 11:58:14.016,"3755",,
04/05/17 11:58:19.016,"3742",,
04/05/17 11:58:24.017,"3736",,
04/05/17 11:58:29.017,"3730",,
04/05/17 11:58:34.016,"3687",,
04/05/17 11:58:39.017,"3700",,
04/05/17 11:58:44.017,"3694",,
04/05/17 11:58:49.016,"3681",,
04/05/17 11:58:54.016,"3687",,
04/05/17 11:58:59.017,"3610",,
04/05/17 11:59:04.016,"3592",,
04/05/17 11:59:09.016,"3616",,
04/05/17 11:59:14.017,"3622",,
04/05/17 11:59:19.017,"3639",,
04/05/17 11:59:24.016,"3622",,
04/05/17 11:59:29.016,"3592",,
04/05/17 11:59:34.017,"3657",,
04/05/17 11:59:39.016,"3657",,
04/05/17 11:59:44.016,"3645",,
04/05/17 11:59:49.017,"3628",,
04/05/17 11:59:54.017,"3634",,
04/05/17 11:59:59.016,"3645",,
04/05/17 12:00:04.016,"3645",,
04/05/17 12:00:09.017,"3663",,
04/05/17 12:00:14.016,"3634",,
04/05/17 12:00:19.016,"3639",,
04/05/17 12:00:24.017,"3669",,
04/05/17 12:00:29.017,"3610",,
04/05/17 12:00:34.016,"3569",,
04/05/17 12:00:39.016,"3604",,
04/05/17 12:00:44.017,"3634",,
04/05/17 12:00:44.017,"3634",,
04/05/17 12:00:49.016,"3610",,
04/05/17 12:00:54.016,"3598",,
04/05/17 12:00:59.017,"3598",,
04/05/17 12:01:04.017,"3628",,
04/05/17 12:01:09.016,"3622",,
04/05/17 12:01:14.016,"3598",,
04/05/17 12:01:19.017,"3587",,
04/05/17 12:01:24.016,"3610",,
04/05/17 12:01:29.016,"3628",,
04/05/17 12:01:34.017,"3616",,
04/05/17 12:01:39.017,"3604",,
04/05/17 12:01:44.016,"3610",,
04/05/17 12:01:49.016,"3598",,
04/05/17 12:01:54.017,"3551",,
04/05/17 12:01:59.016,"3575",,
04/05/17 12:02:04.016,"3575",,
04/05/17 12:02:09.017,"3592",,
04/05/17 12:02:14.017,"3581",,
04/05/17 12:02:19.016,"3575",,
04/05/17 12:02:24.016,"3581",,
04/05/17 12:02:29.017,"3581",,
04/05/17 12:02:34.016,"3581",,
04/05/17 12:02:39.016,"3557",,
04/05/17 12:02:44.017,"3575",,
04/05/17 12:02:49.017,"3551",,
04/05/17 12:02:54.016,"3581",,
04/05/17 12:02:59.017,"3534",,
04/05/17 12:03:04.017,"3528",,
04/05/17 12:03:09.016,"3498",,
04/05/17 12:03:14.016,"3493",,
04/05/17 12:03:19.017,"3493",,
04/05/17 12:03:24.017,"3510",,
04/05/17 12:03:29.016,"3516",,
04/05/17 12:03:34.017,"3487",,
04/05/17 12:03:39.017,"3446",,
04/05/17 12:03:44.016,"3424",,
04/05/17 12:03:49.016,"3395",,
04/05/17 12:03:54.017,"3424",,
04/05/17 12:03:59.016,"3469",,
04/05/17 12:04:04.016,"3463",,
04/05/17 12:04:09.017,"3463",,
04/05/17 12:04:14.017,"3458",,
04/05/17 12:04:19.016,"3418",,
04/05/17 12:04:24.016,"3384",,
04/05/17 12:04:29.017,"3412",,
04/05/17 12:04:34.016,"3424",,
04/05/17 12:04:39.016,"3412",,
04/05/17 12:04:44.017,"3418",,
04/05/17 12:04:49.017,"3435",,
04/05/17 12:04:54.016,"3418",,
04/05/17 12:04:59.016,"3418",,
04/05/17 12:04:59.016,"3418",,
04/05/17 12:05:04.017,"3384",,
04/05/17 12:05:09.016,"3356",,
04/05/17 12:05:14.016,"3367",,
04/05/17 12:05:19.017,"3401",,
04/05/17 12:05:24.017,"3379",,
04/05/17 12:05:29.016,"3356",,
04/05/17 12:05:34.016,"3373",,
04/05/17 12:05:39.017,"3322",,
04/05/17 12:05:44.016,"3328",,
04/05/17 12:05:49.016,"3272",,
04/05/17 12:05:54.017,"3266",,
04/05/17 12:05:59.017,"3316",,
04/05/17 12:06:04.016,"3316",,
04/05/17 12:06:09.016,"3288",,
04/05/17 12:06:14.017,"3266",,
04/05/17 12:06:19.016,"3239",,
04/05/17 12:06:24.016,"3229",,
04/05/17 12:06:29.017,"3234",,
04/05/17 12:06:34.017,"3239",,
04/05/17 12:06:39.016,"3283",,
04/05/17 12:06:44.021,"3277",,
04/05/17 12:06:49.017,"3245",,
04/05/17 12:06:54.016,"3223",,
04/05/17 12:06:59.016,"3218",,
04/05/17 12:07:04.017,"3207",,
04/05/17 12:07:09.017,"3212",,
04/05/17 12:07:14.016,"3202",,
04/05/17 12:07:19.016,"3158",,
04/05/17 12:07:24.017,"3180",,
04/05/17 12:07:29.016,"3212",,
04/05/17 12:07:34.016,"3185",,
04/05/17 12:07:39.017,"3164",,
04/05/17 12:07:44.017,"3142",,
04/05/17 12:07:49.016,"3158",,
04/05/17 12:07:54.016,"3168",,
04/05/17 12:07:59.017,"3119",,
04/05/17 12:08:04.016,"3125",,
04/05/17 12:08:09.016,"3130",,
04/05/17 12:08:14.017,"3136",,
04/05/17 12:08:19.017,"3168",,
04/05/17 12:08:24.016,"3185",,
04/05/17 12:08:29.016,"3141",,
04/05/17 12:08:34.017,"3136",,
04/05/17 12:08:39.016,"3179",,
04/05/17 12:08:44.016,"3136",,
04/05/17 12:08:49.017,"3136",,
04/05/17 12:08:54.017,"3136",,
04/05/17 12:08:59.016,"3141",,
04/05/17 12:09:04.017,"3114",,
04/05/17 12:09:09.017,"3078",,
04/05/17 12:09:14.016,"3083",,
04/05/17 12:09:14.016,"3083",,
04/05/17 12:09:19.016,"3047",,
04/05/17 12:09:24.017,"3052",,
04/05/17 12:09:29.017,"3021",,
04/05/17 12:09:34.016,"3073",,
04/05/17 12:09:39.017,"3078",,
04/05/17 12:09:44.017,"3088",,
04/05/17 12:09:49.016,"3088",,
04/05/17 12:09:54.016,"3073",,
04/05/17 12:09:59.017,"3093",,
04/05/17 12:10:04.016,"3109",,
04/05/17 12:10:09.016,"3078",,
04/05/17 12:10:14.017,"3088",,
04/05/17 12:10:19.017,"3057",,
04/05/17 12:10:24.016,"3062",,
04/05/17 12:10:29.016,"3057",,
04/05/17 12:10:34.017,"3057",,
04/05/17 12:10:39.016,"3104",,
04/05/17 12:10:44.016,"3098",,
04/05/17 12:10:49.017,"3062",,
04/05/17 12:10:54.017,"3062",,
04/05/17 12:10:59.016,"3052",,
04/05/17 12:11:04.016,"3036",,
04/05/17 12:11:09.017,"3052",,
04/05/17 12:11:14.016,"3062",,
04/05/17 12:11:19.016,"3052",,
04/05/17 12:11:24.017,"3041",,
04/05/17 12:11:29.017,"3031",,
04/05/17 12:11:34.016,"3021",,
04/05/17 12:11:39.016,"2995",,
04/05/17 12:11:44.017,"3026",,
04/05/17 12:11:49.016,"2990",,
04/05/17 12:11:54.021,"3000",,
04/05/17 12:11:59.017,"2995",,
04/05/17 12:12:04.017,"3021",,
04/05/17 12:12:09.016,"2964",,
04/05/17 12:12:14.016,"2974",,
04/05/17 12:12:19.017,"3010",,
04/05/17 12:12:24.016,"2979",,
04/05/17 12:12:29.016,"3000",,
04/05/17 12:12:34.017,"3000",,
04/05/17 12:12:39.017,"3005",,
04/05/17 12:12:44.016,"3000",,
04/05/17 12:12:49.016,"2953",,
04/05/17 12:12:54.017,"2974",,
04/05/17 12:12:59.016,"3000",,
04/05/17 12:13:04.016,"2984",,
04/05/17 12:13:09.017,"3015",,
04/05/17 12:13:14.017,"2984",,
04/05/17 12:13:19.016,"3005",,
04/05/17 12:13:24.016,"3000",,
04/05/17 12:13:29.017,"2953",,
04/05/17 12:14:54.017,"2933",,
04/05/17 12:14:59.017,"2953",,
04/05/17 12:15:04.016,"2923",,
04/05/17 12:15:09.017,"2948",,
04/05/17 12:15:14.017,"2918",,
04/05/17 12:15:19.016,"2938",,
04/05/17 12:15:24.016,"2943",,
04/05/17 12:15:29.017,"2938",,
04/05/17 12:15:34.017,"2948",,
04/05/17 12:15:39.016,"2923",,
04/05/17 12:15:44.017,"2908",,
04/05/17 12:15:49.017,"2938",,
04/05/17 12:15:54.016,"2908",,
04/05/17 12:15:59.016,"2938",,
04/05/17 12:16:04.017,"2923",,
04/05/17 12:16:09.016,"2948",,
04/05/17 12:16:14.016,"2909",,
04/05/17 12:16:19.017,"2909",,
04/05/17 12:16:24.017,"2914",,
04/05/17 12:16:29.016,"2909",,
04/05/17 12:16:34.016,"2954",,
04/05/17 12:16:39.017,"2934",,
04/05/17 12:16:44.016,"2919",,
04/05/17 12:16:49.016,"2929",,
04/05/17 12:16:54.017,"2919",,
04/05/17 12:16:59.017,"2944",,
04/05/17 12:17:04.016,"2949",,
04/05/17 12:17:09.016,"2924",,
04/05/17 12:17:14.017,"2934",,
04/05/17 12:17:19.016,"2949",,
04/05/17 12:17:24.016,"2944",,
04/05/17 12:17:29.017,"2924",,
04/05/17 12:17:34.017,"2934",,
04/05/17 12:17:39.016,"2934",,
04/05/17 12:17:44.016,"2959",,
04/05/17 12:17:44.016,"2959",,
04/05/17 12:17:49.017,"2919",,
04/05/17 12:17:54.016,"2919",,
04/05/17 12:17:59.016,"2914",,
04/05/17 12:18:04.017,"2939",,
04/05/17 12:18:09.017,"2919",,
04/05/17 12:18:14.016,"2904",,
04/05/17 12:18:19.016,"2914",,
04/05/17 12:18:24.017,"2949",,
04/05/17 12:18:29.016,"2949",,
04/05/17 12:18:34.016,"2919",,
04/05/17 12:18:39.017,"2939",,
04/05/17 12:18:44.017,"2949",,
04/05/17 12:18:49.016,"2965",,
04/05/17 12:18:54.016,"2959",,
04/05/17 12:18:59.017,"2980",,
04/05/17 12:19:04.016,"2985",,
04/05/17 12:19:09.016,"2965",,
