,upstrm [Ambient],,
04/05/17 12:19:14.017,"2929",,
04/05/17 12:19:19.017,"2919",,
04/05/17 12:19:24.016,"2965",,
04/05/17 12:19:29.016,"2939",,
04/05/17 12:19:34.017,"2934",,
04/05/17 12:19:39.016,"2934",,
04/05/17 12:19:44.016,"2929",,
04/05/17 12:19:49.017,"2919",,
04/05/17 12:19:54.017,"2884",,
04/05/17 12:19:59.016,"2859",,
04/05/17 12:20:04.016,"2874",,
04/05/17 12:20:09.017,"2889",,
04/05/17 12:20:14.016,"2904",,
04/05/17 12:20:19.016,"2869",,
04/05/17 12:20:24.017,"2899",,
04/05/17 12:20:29.017,"2854",,
04/05/17 12:20:34.016,"2909",,
04/05/17 12:20:39.017,"2914",,
04/05/17 12:20:44.017,"2949",,
04/05/17 12:20:49.016,"2919",,
04/05/17 12:20:54.016,"2909",,
04/05/17 12:20:59.017,"2899",,
04/05/17 12:21:04.017,"2869",,
04/05/17 12:21:09.016,"2899",,
04/05/17 12:21:14.017,"2909",,
04/05/17 12:21:19.017,"2914",,
04/05/17 12:21:24.016,"2879",,
04/05/17 12:21:29.016,"2884",,
04/05/17 12:21:34.017,"2889",,
04/05/17 12:21:39.017,"2879",,
04/05/17 12:21:44.016,"2849",,
04/05/17 12:21:49.017,"2879",,
04/05/17 12:21:54.017,"2879",,
04/05/17 12:21:59.016,"2854",,
04/05/17 12:21:59.016,"2854",,
04/05/17 12:22:04.016,"2844",,
04/05/17 12:22:09.017,"2824",,
04/05/17 12:22:14.016,"2804",,
04/05/17 12:22:19.016,"2809",,
04/05/17 12:22:24.017,"2859",,
04/05/17 12:22:29.017,"2884",,
04/05/17 12:22:34.016,"2854",,
04/05/17 12:22:39.016,"2874",,
04/05/17 12:22:44.017,"2864",,
04/05/17 12:22:49.016,"2844",,
04/05/17 12:22:54.016,"2859",,
04/05/17 12:22:59.017,"2854",,
04/05/17 12:23:04.017,"2869",,
04/05/17 12:23:09.016,"2819",,
04/05/17 12:23:14.016,"2854",,
04/05/17 12:23:19.017,"2859",,
04/05/17 12:23:24.016,"2844",,
04/05/17 12:23:29.016,"2854",,
04/05/17 12:23:34.017,"2859",,
04/05/17 12:23:39.017,"2879",,
04/05/17 12:23:44.016,"2864",,
04/05/17 12:23:49.016,"2814",,
04/05/17 12:23:54.017,"2829",,
04/05/17 12:23:59.016,"2799",,
04/05/17 12:24:04.016,"2794",,
04/05/17 12:24:09.017,"2799",,
04/05/17 12:24:14.017,"2834",,
04/05/17 12:24:19.016,"2814",,
04/05/17 12:24:24.016,"2809",,
04/05/17 12:24:29.017,"2799",,
04/05/17 12:24:34.016,"2809",,
04/05/17 12:24:39.016,"2799",,
04/05/17 12:24:44.017,"2765",,
04/05/17 12:24:49.017,"2755",,
04/05/17 12:24:54.016,"2746",,
04/05/17 12:24:59.016,"2760",,
04/05/17 12:25:04.017,"2751",,
04/05/17 12:25:09.016,"2760",,
04/05/17 12:25:14.016,"2726",,
04/05/17 12:25:19.017,"2755",,
04/05/17 12:25:24.018,"2760",,
04/05/17 12:25:29.016,"2731",,
04/05/17 12:25:34.017,"2717",,
04/05/17 12:25:39.017,"2712",,
04/05/17 12:25:44.016,"2698",,
04/05/17 12:25:49.016,"2707",,
04/05/17 12:25:54.017,"2717",,
04/05/17 12:25:59.018,"2702",,
04/05/17 12:26:04.016,"2726",,
04/05/17 12:26:09.016,"2693",,
04/05/17 12:26:14.017,"2654",,
04/05/17 12:26:14.017,"2654",,
04/05/17 12:26:19.016,"2664",,
04/05/17 12:26:24.016,"2664",,
04/05/17 12:26:29.017,"2669",,
04/05/17 12:26:34.017,"2640",,
04/05/17 12:26:39.016,"2640",,
04/05/17 12:26:44.016,"2626",,
04/05/17 12:26:49.017,"2635",,
04/05/17 12:26:54.016,"2693",,
04/05/17 12:26:59.016,"2645",,
04/05/17 12:27:04.017,"2630",,
04/05/17 12:27:09.017,"2630",,
04/05/17 12:27:14.016,"2635",,
04/05/17 12:27:19.017,"2626",,
04/05/17 12:27:24.017,"2598",,
04/05/17 12:27:29.016,"2598",,
04/05/17 12:27:34.016,"2617",,
04/05/17 12:27:39.017,"2580",,
04/05/17 12:27:44.016,"2575",,
04/05/17 12:27:49.016,"2603",,
04/05/17 12:27:54.017,"2603",,
04/05/17 12:27:59.017,"2612",,
04/05/17 12:28:04.016,"2594",,
04/05/17 12:28:09.016,"2589",,
04/05/17 12:28:14.017,"2552",,
04/05/17 12:28:19.016,"2575",,
04/05/17 12:28:24.016,"2589",,
04/05/17 12:28:29.017,"2594",,
04/05/17 12:28:34.017,"2589",,
04/05/17 12:28:39.016,"2589",,
04/05/17 12:28:44.016,"2598",,
04/05/17 12:28:49.017,"2562",,
04/05/17 12:28:54.016,"2562",,
04/05/17 12:28:59.016,"2534",,
04/05/17 12:29:04.017,"2534",,
04/05/17 12:29:09.017,"2539",,
04/05/17 12:29:14.016,"2562",,
04/05/17 12:29:19.016,"2543",,
04/05/17 12:29:24.017,"2543",,
04/05/17 12:29:29.016,"2511",,
04/05/17 12:29:34.016,"2502",,
04/05/17 12:29:39.017,"2497",,
04/05/17 12:29:44.017,"2534",,
04/05/17 12:29:49.016,"2506",,
04/05/17 12:29:54.016,"2539",,
04/05/17 12:29:59.017,"2548",,
04/05/17 12:30:04.016,"2529",,
04/05/17 12:30:09.016,"2506",,
04/05/17 12:30:14.017,"2484",,
04/05/17 12:30:19.017,"2475",,
04/05/17 12:30:24.016,"2466",,
04/05/17 12:30:29.016,"2448",,
04/05/17 12:30:29.016,"2448",,
04/05/17 12:30:34.017,"2453",,
04/05/17 12:30:39.016,"2453",,
04/05/17 12:30:44.016,"2470",,
04/05/17 12:30:49.017,"2457",,
04/05/17 12:30:54.017,"2484",,
04/05/17 12:30:59.016,"2418",,
04/05/17 12:31:04.016,"2413",,
04/05/17 12:31:09.017,"2404",,
04/05/17 12:31:14.016,"2391",,
04/05/17 12:31:19.016,"2426",,
04/05/17 12:31:24.017,"2431",,
04/05/17 12:31:29.017,"2413",,
04/05/17 12:31:34.016,"2439",,
04/05/17 12:31:39.016,"2448",,
04/05/17 12:31:44.017,"2435",,
04/05/17 12:31:49.016,"2399",,
04/05/17 12:31:54.016,"2421",,
04/05/17 12:31:59.017,"2408",,
04/05/17 12:32:04.017,"2439",,
04/05/17 12:32:09.016,"2426",,
04/05/17 12:32:14.016,"2426",,
04/05/17 12:32:19.017,"2421",,
04/05/17 12:32:24.016,"2421",,
04/05/17 12:32:29.016,"2408",,
04/05/17 12:32:34.017,"2399",,
04/05/17 12:32:39.017,"2390",,
04/05/17 12:32:44.016,"2364",,
04/05/17 12:32:49.017,"2355",,
04/05/17 12:32:54.017,"2346",,
04/05/17 12:32:59.016,"2333",,
04/05/17 12:33:04.016,"2308",,
04/05/17 12:33:09.017,"2287",,
04/05/17 12:33:14.017,"2236",,
04/05/17 12:33:19.016,"2257",,
04/05/17 12:33:24.017,"2261",,
04/05/17 12:33:29.017,"2278",,
04/05/17 12:33:34.016,"2278",,
04/05/17 12:33:39.016,"2248",,
04/05/17 12:33:44.017,"2270",,
04/05/17 12:33:49.016,"2219",,
04/05/17 12:33:54.016,"2231",,
04/05/17 12:33:59.017,"2231",,
04/05/17 12:34:04.017,"2194",,
04/05/17 12:34:09.016,"2178",,
04/05/17 12:34:14.016,"2198",,
04/05/17 12:34:19.017,"2190",,
04/05/17 12:34:24.017,"2178",,
04/05/17 12:34:29.016,"2169",,
04/05/17 12:34:34.017,"2182",,
04/05/17 12:34:39.017,"2145",,
04/05/17 12:34:44.016,"2149",,
04/05/17 12:34:44.016,"2149",,
04/05/17 12:34:49.016,"2121",,
04/05/17 12:34:54.017,"2113",,
04/05/17 12:34:59.016,"2084",,
04/05/17 12:35:04.016,"2092",,
04/05/17 12:35:09.017,"2117",,
04/05/17 12:35:14.017,"2100",,
04/05/17 12:35:19.016,"2100",,
04/05/17 12:35:24.016,"2100",,
04/05/17 12:35:29.017,"2108",,
04/05/17 12:35:34.016,"2104",,
04/05/17 12:35:39.016,"2096",,
04/05/17 12:35:44.017,"2104",,
04/05/17 12:35:49.017,"2125",,
04/05/17 12:35:54.016,"2121",,
04/05/17 12:35:59.016,"2125",,
04/05/17 12:36:04.017,"2161",,
04/05/17 12:36:09.016,"2169",,
04/05/17 12:36:14.016,"2206",,
04/05/17 12:36:19.017,"2214",,
04/05/17 12:36:24.017,"2236",,
04/05/17 12:36:29.016,"2270",,
04/05/17 12:36:34.016,"2338",,
04/05/17 12:36:39.017,"2368",,
04/05/17 12:36:44.016,"2395",,
04/05/17 12:36:49.016,"2430",,
04/05/17 12:36:54.017,"2475",,
04/05/17 12:36:59.017,"2516",,
04/05/17 12:37:04.016,"2557",,
04/05/17 12:37:09.016,"2598",,
04/05/17 12:37:14.017,"2612",,
04/05/17 12:37:19.016,"2617",,
04/05/17 12:37:24.016,"2659",,
04/05/17 12:37:29.017,"2683",,
04/05/17 12:37:34.017,"2746",,
04/05/17 12:37:39.016,"2799",,
04/05/17 12:37:44.016,"2829",,
04/05/17 12:37:49.017,"2844",,
04/05/17 12:37:54.016,"2909",,
04/05/17 12:37:59.016,"2909",,
04/05/17 12:38:04.017,"2949",,
04/05/17 12:38:09.017,"2949",,
04/05/17 12:38:14.016,"3032",,
04/05/17 12:38:19.016,"3053",,
04/05/17 12:38:24.017,"3053",,
04/05/17 12:38:29.016,"3048",,
04/05/17 12:38:34.016,"3058",,
04/05/17 12:38:39.017,"3094",,
04/05/17 12:38:44.017,"3126",,
04/05/17 12:38:49.016,"3169",,
04/05/17 12:38:54.017,"3223",,
04/05/17 12:38:59.017,"3239",,
04/05/17 12:38:59.017,"3239",,
04/05/17 12:39:04.016,"3212",,
04/05/17 12:39:09.016,"3229",,
04/05/17 12:39:14.017,"3266",,
04/05/17 12:39:19.017,"3299",,
04/05/17 12:39:24.016,"3277",,
04/05/17 12:39:29.017,"3294",,
04/05/17 12:39:34.017,"3299",,
04/05/17 12:39:39.016,"3339",,
04/05/17 12:39:44.016,"3328",,
04/05/17 12:39:49.017,"3339",,
04/05/17 12:39:54.017,"3390",,
04/05/17 12:39:59.016,"3395",,
04/05/17 12:40:04.017,"3362",,
04/05/17 12:40:09.017,"3373",,
04/05/17 12:40:14.016,"3418",,
04/05/17 12:40:19.016,"3395",,
04/05/17 12:40:24.017,"3463",,
04/05/17 12:40:29.016,"3475",,
04/05/17 12:40:34.016,"3493",,
04/05/17 12:40:39.017,"3493",,
04/05/17 12:40:44.017,"3516",,
04/05/17 12:40:49.016,"3504",,
04/05/17 12:40:54.016,"3540",,
04/05/17 12:40:59.017,"3463",,
04/05/17 12:41:04.016,"3475",,
04/05/17 12:41:09.016,"3475",,
04/05/17 12:41:14.017,"3493",,
04/05/17 12:41:19.017,"3481",,
04/05/17 12:41:24.016,"3463",,
04/05/17 12:41:29.016,"3475",,
04/05/17 12:41:34.017,"3481",,
04/05/17 12:41:39.016,"3528",,
04/05/17 12:41:44.016,"3551",,
04/05/17 12:41:49.017,"3551",,
04/05/17 12:41:54.017,"3540",,
04/05/17 12:41:59.016,"3540",,
04/05/17 12:42:04.016,"3569",,
04/05/17 12:42:09.019,"3569",,
04/05/17 12:42:14.019,"3563",,
04/05/17 12:42:19.017,"3545",,
04/05/17 12:42:24.017,"3540",,
04/05/17 12:42:29.017,"3545",,
04/05/17 12:42:34.016,"3534",,
04/05/17 12:42:39.016,"3551",,
04/05/17 12:42:44.017,"3545",,
04/05/17 12:42:49.016,"3557",,
04/05/17 12:42:54.016,"3557",,
04/05/17 12:42:59.017,"3551",,
04/05/17 12:43:04.017,"3516",,
04/05/17 12:43:09.016,"3534",,
04/05/17 12:43:14.016,"3581",,
04/05/17 12:43:14.016,"3581",,
04/05/17 12:43:19.017,"3581",,
04/05/17 12:43:24.016,"3557",,
04/05/17 12:43:29.016,"3575",,
04/05/17 12:43:34.017,"3587",,
04/05/17 12:43:39.017,"3563",,
04/05/17 12:43:44.016,"3604",,
04/05/17 12:43:49.016,"3545",,
04/05/17 12:43:54.017,"3498",,
04/05/17 12:43:59.016,"3510",,
04/05/17 12:44:04.016,"3540",,
04/05/17 12:44:09.017,"3522",,
04/05/17 12:44:14.017,"3540",,
04/05/17 12:44:19.016,"3545",,
04/05/17 12:44:24.016,"3557",,
04/05/17 12:44:29.017,"3498",,
04/05/17 12:44:34.016,"3510",,
04/05/17 12:44:39.016,"3510",,
04/05/17 12:44:44.017,"3569",,
04/05/17 12:44:49.017,"3540",,
04/05/17 12:44:54.016,"3540",,
04/05/17 12:44:59.016,"3569",,
04/05/17 12:45:04.017,"3569",,
04/05/17 12:45:09.016,"3528",,
04/05/17 12:45:14.016,"3510",,
04/05/17 12:45:19.017,"3511",,
04/05/17 12:45:24.017,"3541",,
04/05/17 12:45:29.016,"3535",,
04/05/17 12:45:34.017,"3511",,
04/05/17 12:45:39.017,"3494",,
04/05/17 12:45:44.016,"3511",,
04/05/17 12:45:49.016,"3523",,
04/05/17 12:45:54.017,"3482",,
04/05/17 12:45:59.017,"3482",,
04/05/17 12:46:04.016,"3470",,
04/05/17 12:46:09.017,"3464",,
04/05/17 12:46:14.017,"3442",,
04/05/17 12:46:19.016,"3447",,
04/05/17 12:46:24.016,"3529",,
04/05/17 12:46:29.017,"3488",,
04/05/17 12:46:34.016,"3453",,
04/05/17 12:46:39.016,"3470",,
04/05/17 12:46:44.017,"3459",,
04/05/17 12:46:49.017,"3499",,
04/05/17 12:46:54.016,"3488",,
04/05/17 12:46:59.016,"3482",,
04/05/17 12:47:04.017,"3470",,
04/05/17 12:47:09.016,"3499",,
04/05/17 12:47:14.016,"3494",,
04/05/17 12:47:19.017,"3541",,
04/05/17 12:47:24.017,"3517",,
04/05/17 12:47:29.019,"3488",,
04/05/17 12:47:44.016,"3476",,
04/05/17 12:47:49.016,"3476",,
04/05/17 12:47:54.017,"3476",,
04/05/17 12:47:59.017,"3447",,
04/05/17 12:48:04.016,"3464",,
04/05/17 12:48:09.016,"3464",,
04/05/17 12:48:14.017,"3447",,
04/05/17 12:48:19.016,"3425",,
04/05/17 12:48:24.016,"3436",,
04/05/17 12:48:29.017,"3413",,
04/05/17 12:48:34.017,"3408",,
04/05/17 12:48:39.016,"3413",,
04/05/17 12:48:44.016,"3402",,
04/05/17 12:48:49.017,"3425",,
04/05/17 12:48:54.016,"3430",,
04/05/17 12:48:59.016,"3430",,
04/05/17 12:49:04.017,"3413",,
04/05/17 12:49:09.017,"3407",,
04/05/17 12:49:14.016,"3390",,
04/05/17 12:49:19.016,"3413",,
04/05/17 12:49:24.017,"3362",,
04/05/17 12:49:29.016,"3368",,
04/05/17 12:49:34.016,"3351",,
04/05/17 12:49:39.017,"3328",,
04/05/17 12:49:44.017,"3328",,
04/05/17 12:49:49.016,"3373",,
04/05/17 12:49:54.016,"3396",,
04/05/17 12:49:59.017,"3435",,
04/05/17 12:50:04.016,"3379",,
04/05/17 12:50:09.016,"3345",,
04/05/17 12:50:14.017,"3340",,
04/05/17 12:50:19.017,"3351",,
04/05/17 12:50:24.016,"3328",,
04/05/17 12:50:29.016,"3345",,
04/05/17 12:50:34.017,"3379",,
04/05/17 12:50:39.016,"3328",,
04/05/17 12:50:44.016,"3323",,
04/05/17 12:50:49.017,"3323",,
04/05/17 12:50:54.017,"3345",,
04/05/17 12:50:59.016,"3340",,
04/05/17 12:51:04.017,"3340",,
04/05/17 12:51:09.017,"3300",,
04/05/17 12:51:14.016,"3317",,
04/05/17 12:51:19.016,"3316",,
04/05/17 12:51:24.017,"3294",,
04/05/17 12:51:29.017,"3294",,
04/05/17 12:51:34.016,"3299",,
04/05/17 12:51:39.017,"3294",,
04/05/17 12:51:44.017,"3311",,
04/05/17 12:51:44.017,"3311",,
04/05/17 12:51:49.016,"3272",,
04/05/17 12:51:54.016,"3288",,
04/05/17 12:51:59.017,"3283",,
04/05/17 12:52:04.017,"3288",,
04/05/17 12:52:09.016,"3311",,
04/05/17 12:52:14.017,"3299",,
04/05/17 12:52:19.017,"3245",,
04/05/17 12:52:24.016,"3234",,
04/05/17 12:52:29.016,"3239",,
04/05/17 12:52:34.017,"3277",,
04/05/17 12:52:39.017,"3328",,
04/05/17 12:52:44.016,"3299",,
04/05/17 12:52:49.017,"3256",,
04/05/17 12:52:54.017,"3245",,
04/05/17 12:52:59.016,"3256",,
04/05/17 12:53:04.016,"3250",,
04/05/17 12:53:09.017,"3256",,
04/05/17 12:53:14.016,"3250",,
04/05/17 12:53:19.039,"3245",,
04/05/17 12:53:24.023,"3245",,
04/05/17 12:53:29.017,"3256",,
04/05/17 12:53:34.016,"3256",,
04/05/17 12:53:39.016,"3283",,
04/05/17 12:53:44.017,"3288",,
04/05/17 12:53:49.016,"3266",,
04/05/17 12:53:54.016,"3250",,
04/05/17 12:53:59.017,"3196",,
04/05/17 12:54:04.017,"3191",,
04/05/17 12:54:09.016,"3180",,
04/05/17 12:54:14.016,"3164",,
04/05/17 12:54:19.017,"3180",,
04/05/17 12:54:24.016,"3202",,
04/05/17 12:54:29.016,"3212",,
04/05/17 12:54:34.017,"3191",,
04/05/17 12:54:39.017,"3158",,
04/05/17 12:54:44.023,"3191",,
04/05/17 12:54:49.016,"3196",,
04/05/17 12:54:54.017,"3223",,
04/05/17 12:54:59.016,"3180",,
04/05/17 12:55:04.016,"3153",,
04/05/17 12:55:09.017,"3147",,
04/05/17 12:55:14.017,"3207",,
04/05/17 12:55:19.016,"3185",,
04/05/17 12:55:24.016,"3191",,
04/05/17 12:55:29.017,"3191",,
04/05/17 12:55:34.016,"3207",,
04/05/17 12:55:39.016,"3185",,
04/05/17 12:55:44.017,"3185",,
04/05/17 12:55:49.017,"3164",,
04/05/17 12:55:54.016,"3169",,
04/05/17 12:55:59.016,"3126",,
04/05/17 12:55:59.016,"3126",,
04/05/17 12:56:04.017,"3169",,
04/05/17 12:56:09.016,"3169",,
04/05/17 12:56:14.016,"3218",,
04/05/17 12:56:19.017,"3207",,
04/05/17 12:56:24.017,"3234",,
04/05/17 12:56:29.016,"3191",,
04/05/17 12:56:34.016,"3196",,
04/05/17 12:56:39.017,"3158",,
04/05/17 12:56:44.016,"3196",,
04/05/17 12:56:49.016,"3185",,
04/05/17 12:56:54.017,"3185",,
04/05/17 12:56:59.017,"3153",,
04/05/17 12:57:04.016,"3153",,
04/05/17 12:57:09.016,"3147",,
04/05/17 12:57:14.017,"3164",,
04/05/17 12:57:19.016,"3185",,
04/05/17 12:57:24.016,"3174",,
04/05/17 12:57:29.017,"3153",,
04/05/17 12:57:34.017,"3158",,
04/05/17 12:57:39.016,"3153",,
04/05/17 12:57:44.017,"3120",,
04/05/17 12:57:49.017,"3131",,
04/05/17 12:57:54.016,"3169",,
04/05/17 12:57:59.016,"3153",,
04/05/17 12:58:04.017,"3142",,
04/05/17 12:58:09.017,"3110",,
04/05/17 12:58:14.016,"3126",,
04/05/17 12:58:19.017,"3126",,
04/05/17 12:58:24.017,"3142",,
04/05/17 12:58:29.016,"3158",,
04/05/17 12:58:34.016,"3131",,
04/05/17 12:58:39.017,"3185",,
04/05/17 12:58:44.017,"3164",,
04/05/17 12:58:49.016,"3169",,
04/05/17 12:58:54.017,"3180",,
04/05/17 12:58:59.017,"3218",,
04/05/17 12:59:04.016,"3174",,
04/05/17 12:59:09.016,"3185",,
04/05/17 12:59:14.017,"3212",,
04/05/17 12:59:19.016,"3158",,
04/05/17 12:59:24.016,"3153",,
04/05/17 12:59:29.017,"3202",,
04/05/17 12:59:34.017,"3191",,
04/05/17 12:59:39.016,"3196",,
04/05/17 12:59:44.016,"3153",,
04/05/17 12:59:49.017,"3147",,
04/05/17 12:59:54.016,"3169",,
04/05/17 12:59:59.016,"3207",,
04/05/17 13:00:04.017,"3142",,
04/05/17 13:00:09.017,"3180",,
04/05/17 13:00:14.016,"3191",,
04/05/17 13:00:14.016,"3191",,
04/05/17 13:00:19.016,"3180",,
04/05/17 13:00:24.017,"3207",,
04/05/17 13:00:29.016,"3185",,
04/05/17 13:00:34.016,"3212",,
04/05/17 13:00:39.017,"3207",,
04/05/17 13:00:44.017,"3185",,
04/05/17 13:00:49.016,"3169",,
04/05/17 13:00:54.016,"3180",,
04/05/17 13:00:59.017,"3185",,
04/05/17 13:01:04.016,"3153",,
04/05/17 13:01:09.016,"3137",,
04/05/17 13:01:14.017,"3207",,
04/05/17 13:01:19.017,"3191",,
04/05/17 13:01:22.488,"3223",,
